,Diag,Best Estimator,Best Threshold
0,New Diag: Specific Learning Disorder with Impairment in Mathematics,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('randomforestclassifier',
                 RandomForestClassifier(class_weight='balanced',
                                        criterion='entropy', max_depth=34,
                                        max_features=0.25, min_samples_leaf=11,
                                        min_samples_split=8,
                                        n_estimators=311))])",0.16641537162501815
1,New Diag: Specific Learning Disorder with Impairment in Reading,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('randomforestclassifier',
                 RandomForestClassifier(class_weight='balanced',
                                        criterion='entropy', max_depth=113,
                                        max_features=0.25, min_samples_leaf=9,
                                        min_samples_split=12,
                                        n_estimators=122))])",0.16641537162501815
2,New Diag: Intellectual Disability-Mild,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('randomforestclassifier',
                 RandomForestClassifier(max_depth=58, max_features=0.75,
                                        min_samples_leaf=5,
                                        min_samples_split=29,
                                        n_estimators=54))])",0.16641537162501815
3,New Diag: Borderline Intellectual Functioning,"Pipeline(steps=[('simpleimputer', SimpleImputer(strategy='median')),
                ('standardscaler', StandardScaler()),
                ('randomforestclassifier',
                 RandomForestClassifier(class_weight='balanced',
                                        criterion='entropy', max_depth=20,
                                        max_features=0.25, min_samples_leaf=15,
                                        min_samples_split=16,
                                        n_estimators=245))])",0.16641537162501815
